timestamp,account,pnl
14:06:55,CS8-GAB4,147.13
14:11:59,CS8-GAB4,149.90
14:17:02,CS8-GAB4,154.38
14:22:06,CS8-GAB4,157.70
14:27:09,CS8-GAB4,160.42
14:32:11,CS8-GAB4,164.42
14:37:14,CS8-GAB4,166.40
14:42:16,CS8-GAB4,168.20
14:47:19,CS8-GAB4,170.98
14:52:23,CS8-GAB4,173.85
14:57:25,CS8-GAB4,176.96
15:02:28,CS8-GAB4,179.58
15:07:32,CS8-GAB4,180.85
15:12:35,CS8-GAB4,182.34
15:17:38,CS8-GAB4,185.20
15:22:41,CS8-GAB4,187.38
15:27:45,CS8-GAB4,189.75
15:32:48,CS8-GAB4,191.06
15:37:53,CS8-GAB4,194.44
15:42:55,CS8-GAB4,196.81
15:47:58,CS8-GAB4,199.38
15:53:01,CS8-GAB4,200.86
15:58:06,CS8-GAB4,200.98
15:58:59,CS8-GAB4,200.98
16:04:00,CS8-GAB4,200.98
16:09:02,CS8-GAB4,200.98
07:41:59,CS8-GAB4,0.00
07:47:02,CS8-GAB4,0.00
07:52:04,CS8-GAB4,0.00
07:57:06,CS8-GAB4,0.00
08:02:09,CS8-GAB4,0.00
08:07:11,CS8-GAB4,0.00
08:12:14,CS8-GAB4,0.00
08:17:17,CS8-GAB4,0.00
08:22:20,CS8-GAB4,0.00
08:27:22,CS8-GAB4,0.00
08:32:25,CS8-GAB4,0.00
08:37:28,CS8-GAB4,0.00
08:42:31,CS8-GAB4,0.00
08:47:33,CS8-GAB4,0.00
08:52:37,CS8-GAB4,0.00
08:57:40,CS8-GAB4,0.00
09:02:42,CS8-GAB4,0.00
09:07:45,CS8-GAB4,0.00
09:12:47,CS8-GAB4,0.00
09:17:50,CS8-GAB4,0.00
09:22:53,CS8-GAB4,0.00
09:27:56,CS8-GAB4,0.00
09:32:57,CS8-GAB4,0.00
09:38:00,CS8-GAB4,0.88
09:43:03,CS8-GAB4,4.81
09:48:04,CS8-GAB4,5.25
09:53:07,CS8-GAB4,9.46
09:58:10,CS8-GAB4,17.48
10:03:13,CS8-GAB4,20.98
10:08:16,CS8-GAB4,23.48
10:13:19,CS8-GAB4,25.08
10:18:21,CS8-GAB4,28.31
10:23:24,CS8-GAB4,32.61
10:28:28,CS8-GAB4,40.23
10:33:31,CS8-GAB4,45.93
10:38:33,CS8-GAB4,52.44
10:43:36,CS8-GAB4,58.83
10:48:38,CS8-GAB4,63.53
10:53:41,CS8-GAB4,67.16
10:58:45,CS8-GAB4,71.76
11:03:48,CS8-GAB4,76.65
11:08:51,CS8-GAB4,81.44
11:13:54,CS8-GAB4,84.15
11:18:57,CS8-GAB4,86.65
11:24:01,CS8-GAB4,91.26
11:29:06,CS8-GAB4,93.86
11:34:10,CS8-GAB4,96.16
11:39:13,CS8-GAB4,97.65
11:44:16,CS8-GAB4,100.57
11:49:19,CS8-GAB4,102.56
11:54:22,CS8-GAB4,106.04
11:59:25,CS8-GAB4,109.43
12:04:28,CS8-GAB4,110.42
12:09:31,CS8-GAB4,110.42
12:14:34,CS8-GAB4,110.42
12:19:37,CS8-GAB4,110.42
12:24:40,CS8-GAB4,ERR
12:29:43,CS8-GAB4,110.42
12:34:45,CS8-GAB4,110.19
12:39:48,CS8-GAB4,113.38
12:44:50,CS8-GAB4,116.06
12:49:53,CS8-GAB4,119.82
12:54:56,CS8-GAB4,122.22
12:59:58,CS8-GAB4,125.47
13:05:00,CS8-GAB4,128.71
13:10:03,CS8-GAB4,130.56
13:15:06,CS8-GAB4,132.50
13:20:08,CS8-GAB4,134.11
13:25:12,CS8-GAB4,136.12
13:30:13,CS8-GAB4,140.01
13:35:16,CS8-GAB4,142.26
13:40:19,CS8-GAB4,144.61
13:45:22,CS8-GAB4,146.93
13:50:27,CS8-GAB4,148.97
13:55:28,CS8-GAB4,150.46
14:00:30,CS8-GAB4,151.37
14:05:33,CS8-GAB4,153.24
14:10:36,CS8-GAB4,155.04
14:15:39,CS8-GAB4,155.72
14:20:41,CS8-GAB4,157.84
14:25:44,CS8-GAB4,159.59
14:30:47,CS8-GAB4,161.22
14:35:50,CS8-GAB4,164.22
14:40:53,CS8-GAB4,166.35
14:45:55,CS8-GAB4,167.69
14:50:57,CS8-GAB4,169.01
14:56:00,CS8-GAB4,ERR
14:57:04,CS8-GAB4,171.85
15:02:06,CS8-GAB4,174.18
15:07:08,CS8-GAB4,177.10
15:12:11,CS8-GAB4,178.11
15:17:14,CS8-GAB4,179.98
15:22:17,CS8-GAB4,182.12
15:27:20,CS8-GAB4,184.37
15:32:22,CS8-GAB4,185.39
15:37:25,CS8-GAB4,187.46
15:42:28,CS8-GAB4,190.53
15:47:30,CS8-GAB4,189.03
15:52:33,CS8-GAB4,190.42
15:57:36,CS8-GAB4,190.17
16:02:38,CS8-GAB4,190.17
16:07:41,CS8-GAB4,190.17
16:12:43,CS8-GAB4,190.17
16:17:46,CS8-GAB4,190.17
07:50:25,CS8-GAB4,0.00
07:55:28,CS8-GAB4,0.00
08:00:30,CS8-GAB4,0.00
08:05:31,CS8-GAB4,0.00
08:10:34,CS8-GAB4,0.00
08:15:36,CS8-GAB4,0.00
08:20:38,CS8-GAB4,0.00
08:25:40,CS8-GAB4,0.00
08:30:41,CS8-GAB4,0.00
08:35:43,CS8-GAB4,0.00
08:40:45,CS8-GAB4,0.00
08:45:47,CS8-GAB4,0.00
08:50:49,CS8-GAB4,0.00
08:55:50,CS8-GAB4,0.00
09:00:52,CS8-GAB4,0.00
09:05:55,CS8-GAB4,0.00
09:10:58,CS8-GAB4,0.00
09:15:59,CS8-GAB4,0.00
09:21:01,CS8-GAB4,0.00
09:26:04,CS8-GAB4,0.00
09:31:06,CS8-GAB4,0.00
09:36:09,CS8-GAB4,0.64
09:41:11,CS8-GAB4,2.23
09:46:14,CS8-GAB4,6.39
09:51:17,CS8-GAB4,8.01
09:56:19,CS8-GAB4,10.48
10:01:22,CS8-GAB4,17.86
10:06:24,CS8-GAB4,22.47
10:11:27,CS8-GAB4,26.12
10:16:30,CS8-GAB4,30.00
10:21:32,CS8-GAB4,31.75
10:26:34,CS8-GAB4,39.00
10:31:36,CS8-GAB4,44.00
10:36:38,CS8-GAB4,49.15
10:41:39,CS8-GAB4,51.66
10:46:41,CS8-GAB4,55.77
10:51:43,CS8-GAB4,56.93
10:56:45,CS8-GAB4,60.03
11:01:49,CS8-GAB4,63.03
11:06:51,CS8-GAB4,66.41
11:11:53,CS8-GAB4,70.14
11:16:55,CS8-GAB4,73.29
11:21:57,CS8-GAB4,78.18
11:26:58,CS8-GAB4,81.01
11:32:01,CS8-GAB4,85.07
11:37:04,CS8-GAB4,87.57
11:42:07,CS8-GAB4,88.57
11:47:10,CS8-GAB4,90.17
11:52:13,CS8-GAB4,92.68
11:57:16,CS8-GAB4,95.65
12:02:20,CS8-GAB4,98.04
12:07:24,CS8-GAB4,100.27
12:12:27,CS8-GAB4,102.77
12:17:31,CS8-GAB4,106.13
12:22:33,CS8-GAB4,108.33
12:27:37,CS8-GAB4,113.36
12:32:41,CS8-GAB4,115.36
12:37:44,CS8-GAB4,118.88
12:42:47,CS8-GAB4,121.66
12:47:50,CS8-GAB4,123.92
12:52:53,CS8-GAB4,126.98
12:57:57,CS8-GAB4,128.44
13:03:00,CS8-GAB4,130.30
13:08:03,CS8-GAB4,133.05
13:13:06,CS8-GAB4,133.67
13:18:12,CS8-GAB4,134.90
13:23:17,CS8-GAB4,136.28
13:28:22,CS8-GAB4,137.67
13:33:27,CS8-GAB4,141.91
13:38:31,CS8-GAB4,144.52
13:43:35,CS8-GAB4,146.85
13:48:40,CS8-GAB4,148.82
13:53:44,CS8-GAB4,151.18
13:58:47,CS8-GAB4,152.07
14:03:51,CS8-GAB4,153.98
14:08:56,CS8-GAB4,155.18
14:14:01,CS8-GAB4,157.00
14:19:04,CS8-GAB4,158.40
14:24:07,CS8-GAB4,159.81
14:29:11,CS8-GAB4,161.77
14:34:13,CS8-GAB4,163.34
14:39:16,CS8-GAB4,167.30
14:44:18,CS8-GAB4,168.74
14:49:22,CS8-GAB4,169.41
14:54:25,CS8-GAB4,171.85
14:59:28,CS8-GAB4,173.61
15:04:31,CS8-GAB4,175.99
15:09:35,CS8-GAB4,178.72
15:14:38,CS8-GAB4,180.97
15:19:41,CS8-GAB4,182.31
15:24:46,CS8-GAB4,185.32
15:29:50,CS8-GAB4,186.93
15:34:54,CS8-GAB4,189.12
15:39:57,CS8-GAB4,191.49
15:44:59,CS8-GAB4,192.60
15:50:03,CS8-GAB4,193.71
15:55:05,CS8-GAB4,196.12
16:00:09,CS8-GAB4,196.50
16:05:10,CS8-GAB4,196.50
16:10:13,CS8-GAB4,196.50
16:15:16,CS8-GAB4,196.50
16:20:18,CS8-GAB4,196.50
16:24:50,CS8-GAB4,ERR
16:25:01,CS8-GAB4,ERR
08:53:56,CS8-GAB4,ERR
08:58:58,CS8-GAB4,0.00
09:04:01,CS8-GAB4,0.00
09:09:03,CS8-GAB4,0.00
09:14:06,CS8-GAB4,0.00
09:19:10,CS8-GAB4,0.00
09:24:13,CS8-GAB4,0.00
09:29:16,CS8-GAB4,0.00
09:34:21,CS8-GAB4,0.00
09:39:24,CS8-GAB4,3.26
09:44:26,CS8-GAB4,9.73
09:49:28,CS8-GAB4,15.01
09:54:31,CS8-GAB4,17.78
09:59:34,CS8-GAB4,22.87
10:04:38,CS8-GAB4,27.17
10:09:41,CS8-GAB4,31.12
10:14:44,CS8-GAB4,35.27
10:19:46,CS8-GAB4,40.58
10:24:47,CS8-GAB4,46.80
10:29:51,CS8-GAB4,52.55
10:34:52,CS8-GAB4,54.52
10:39:55,CS8-GAB4,56.75
10:44:58,CS8-GAB4,59.11
10:50:01,CS8-GAB4,64.11
10:55:05,CS8-GAB4,65.87
11:00:08,CS8-GAB4,67.69
11:05:12,CS8-GAB4,71.41
11:10:15,CS8-GAB4,75.86
11:15:19,CS8-GAB4,80.24
11:20:22,CS8-GAB4,84.07
11:25:24,CS8-GAB4,86.94
11:30:27,CS8-GAB4,92.01
11:35:30,CS8-GAB4,95.11
11:40:34,CS8-GAB4,97.36
11:45:36,CS8-GAB4,99.00
11:50:39,CS8-GAB4,101.65
11:55:42,CS8-GAB4,103.72
12:00:46,CS8-GAB4,106.08
12:05:49,CS8-GAB4,106.32
12:10:52,CS8-GAB4,110.83
12:15:55,CS8-GAB4,113.63
12:20:57,CS8-GAB4,117.59
12:26:02,CS8-GAB4,121.63
12:31:06,CS8-GAB4,124.17
12:36:10,CS8-GAB4,127.54
12:41:14,CS8-GAB4,129.44
12:46:17,CS8-GAB4,132.19
12:51:21,CS8-GAB4,133.78
12:56:25,CS8-GAB4,137.90
13:01:28,CS8-GAB4,141.10
13:06:31,CS8-GAB4,143.47
13:11:34,CS8-GAB4,145.56
13:16:38,CS8-GAB4,149.51
13:21:41,CS8-GAB4,150.58
13:26:44,CS8-GAB4,152.21
13:31:47,CS8-GAB4,155.16
13:36:51,CS8-GAB4,156.27
13:41:54,CS8-GAB4,159.01
13:46:57,CS8-GAB4,160.95
13:52:01,CS8-GAB4,161.86
13:57:04,CS8-GAB4,164.98
14:02:07,CS8-GAB4,167.11
14:07:09,CS8-GAB4,168.48
14:12:12,CS8-GAB4,172.30
14:17:15,CS8-GAB4,175.86
14:22:18,CS8-GAB4,179.44
14:27:21,CS8-GAB4,181.88
14:32:23,CS8-GAB4,184.87
14:37:26,CS8-GAB4,187.16
14:42:29,CS8-GAB4,188.41
14:47:32,CS8-GAB4,190.01
14:52:35,CS8-GAB4,191.48
14:57:38,CS8-GAB4,193.09
15:02:41,CS8-GAB4,195.31
15:07:45,CS8-GAB4,199.06
15:12:49,CS8-GAB4,202.13
15:17:53,CS8-GAB4,203.87
15:22:57,CS8-GAB4,206.25
15:28:01,CS8-GAB4,207.63
15:33:04,CS8-GAB4,208.75
15:38:08,CS8-GAB4,209.76
15:43:12,CS8-GAB4,212.66
15:48:15,CS8-GAB4,212.54
15:53:18,CS8-GAB4,214.60
15:58:20,CS8-GAB4,216.17
16:03:23,CS8-GAB4,216.34
16:08:25,CS8-GAB4,216.34
16:13:28,CS8-GAB4,216.34
16:18:30,CS8-GAB4,216.34
16:23:33,CS8-GAB4,216.34
16:28:36,CS8-GAB4,216.34
16:33:38,CS8-GAB4,216.34
16:38:41,CS8-GAB4,216.34
16:43:44,CS8-GAB4,216.34
16:48:46,CS8-GAB4,216.34
16:53:49,CS8-GAB4,216.34
16:58:51,CS8-GAB4,ERR
17:03:54,CS8-GAB4,ERR
17:08:57,CS8-GAB4,ERR
17:13:59,CS8-GAB4,ERR
17:19:02,CS8-GAB4,ERR
17:24:04,CS8-GAB4,ERR
17:29:07,CS8-GAB4,ERR
17:34:10,CS8-GAB4,ERR
17:39:12,CS8-GAB4,ERR
17:44:15,CS8-GAB4,ERR
17:49:17,CS8-GAB4,ERR
17:54:20,CS8-GAB4,ERR
17:59:22,CS8-GAB4,ERR
18:04:25,CS8-GAB4,ERR
18:09:27,CS8-GAB4,ERR
18:14:30,CS8-GAB4,ERR
18:19:32,CS8-GAB4,ERR
18:24:35,CS8-GAB4,ERR
18:29:37,CS8-GAB4,ERR
18:34:40,CS8-GAB4,ERR
18:39:42,CS8-GAB4,ERR
18:44:44,CS8-GAB4,ERR
18:49:47,CS8-GAB4,ERR
18:54:49,CS8-GAB4,ERR
18:59:52,CS8-GAB4,ERR
19:04:54,CS8-GAB4,ERR
19:09:57,CS8-GAB4,ERR
19:14:59,CS8-GAB4,ERR
19:20:02,CS8-GAB4,ERR
19:25:04,CS8-GAB4,ERR
19:30:07,CS8-GAB4,ERR
19:35:09,CS8-GAB4,ERR
19:40:12,CS8-GAB4,ERR
19:45:14,CS8-GAB4,ERR
19:50:17,CS8-GAB4,ERR
19:55:19,CS8-GAB4,ERR
20:00:22,CS8-GAB4,ERR
20:05:24,CS8-GAB4,ERR
09:03:09,CS8-GAB4,0.00
09:08:11,CS8-GAB4,0.00
09:13:13,CS8-GAB4,0.00
09:18:15,CS8-GAB4,0.00
09:23:17,CS8-GAB4,0.00
09:28:20,CS8-GAB4,0.00
09:33:22,CS8-GAB4,0.00
09:38:23,CS8-GAB4,4.46
09:43:25,CS8-GAB4,6.07
09:48:26,CS8-GAB4,6.72
09:53:34,CS8-GAB4,11.74
09:58:36,CS8-GAB4,17.65
10:03:37,CS8-GAB4,22.92
10:08:40,CS8-GAB4,24.46
10:13:41,CS8-GAB4,28.32
10:18:43,CS8-GAB4,34.66
10:23:46,CS8-GAB4,39.11
10:28:48,CS8-GAB4,43.91
10:33:49,CS8-GAB4,46.77
10:38:51,CS8-GAB4,50.50
10:43:53,CS8-GAB4,58.30
10:48:55,CS8-GAB4,60.22
10:53:57,CS8-GAB4,64.33
10:58:59,CS8-GAB4,69.66
11:04:01,CS8-GAB4,74.24
11:09:04,CS8-GAB4,76.91
11:14:06,CS8-GAB4,78.66
11:19:08,CS8-GAB4,83.37
11:24:10,CS8-GAB4,88.82
11:29:12,CS8-GAB4,92.24
11:34:14,CS8-GAB4,96.68
11:39:17,CS8-GAB4,97.64
11:44:21,CS8-GAB4,101.56
11:49:23,CS8-GAB4,104.91
11:54:25,CS8-GAB4,107.51
11:59:29,CS8-GAB4,110.40
12:04:32,CS8-GAB4,112.52
12:09:34,CS8-GAB4,115.64
12:14:36,CS8-GAB4,120.52
12:19:46,CS8-GAB4,123.77
12:24:49,CS8-GAB4,126.77
12:29:52,CS8-GAB4,128.91
12:34:54,CS8-GAB4,130.44
12:39:56,CS8-GAB4,131.85
12:44:58,CS8-GAB4,135.10
12:50:00,CS8-GAB4,138.59
12:55:02,CS8-GAB4,142.55
13:00:04,CS8-GAB4,146.49
13:05:07,CS8-GAB4,150.93
13:10:08,CS8-GAB4,155.44
13:15:11,CS8-GAB4,157.05
13:20:14,CS8-GAB4,158.71
13:25:16,CS8-GAB4,161.05
13:30:26,CS8-GAB4,162.84
13:35:30,CS8-GAB4,165.46
13:40:33,CS8-GAB4,167.19
13:45:35,CS8-GAB4,167.69
13:50:37,CS8-GAB4,168.96
13:55:40,CS8-GAB4,171.33
14:00:43,CS8-GAB4,175.13
14:05:56,CS8-GAB4,177.36
14:11:01,CS8-GAB4,180.22
14:16:04,CS8-GAB4,182.44
14:21:07,CS8-GAB4,185.28
14:26:11,CS8-GAB4,188.22
14:31:18,CS8-GAB4,190.28
14:36:23,CS8-GAB4,192.31
14:41:27,CS8-GAB4,194.72
14:46:30,CS8-GAB4,196.79
14:51:34,CS8-GAB4,198.91
14:56:36,CS8-GAB4,199.66
15:01:41,CS8-GAB4,199.78
15:06:45,CS8-GAB4,202.90
15:11:50,CS8-GAB4,203.86
15:16:52,CS8-GAB4,204.26
15:21:58,CS8-GAB4,205.11
15:27:03,CS8-GAB4,208.47
15:32:05,CS8-GAB4,209.84
15:37:10,CS8-GAB4,210.96
15:42:15,CS8-GAB4,212.53
15:47:20,CS8-GAB4,214.61
15:52:24,CS8-GAB4,216.91
15:57:28,CS8-GAB4,217.90
16:02:32,CS8-GAB4,218.15
16:07:34,CS8-GAB4,218.15
16:12:38,CS8-GAB4,218.15
16:17:40,CS8-GAB4,218.15
16:22:42,CS8-GAB4,218.15
16:27:45,CS8-GAB4,218.15
16:32:46,CS8-GAB4,218.15
16:37:56,CS8-GAB4,218.15
16:42:58,CS8-GAB4,218.15
16:47:59,CS8-GAB4,218.15
16:53:02,CS8-GAB4,218.15
16:58:04,CS8-GAB4,218.15
17:03:07,CS8-GAB4,218.15
17:08:09,CS8-GAB4,218.15
17:13:12,CS8-GAB4,218.15
07:56:09,CS8-VET4,0.00
08:01:12,CS8-VET4,0.00
08:06:14,CS8-VET4,0.00
08:11:15,CS8-VET4,0.00
08:16:17,CS8-VET4,0.00
08:21:19,CS8-VET4,0.00
08:26:21,CS8-VET4,0.00
08:31:24,CS8-VET4,0.00
08:36:27,CS8-VET4,0.00
08:41:30,CS8-VET4,0.00
08:46:33,CS8-VET4,0.00
08:51:36,CS8-VET4,0.00
08:56:38,CS8-VET4,0.00
09:01:41,CS8-VET4,0.00
09:06:44,CS8-VET4,0.00
09:11:47,CS8-VET4,0.00
09:16:49,CS8-VET4,0.00
09:21:52,CS8-VET4,0.00
09:26:55,CS8-VET4,0.00
09:31:57,CS8-VET4,0.00
09:37:00,CS8-VET4,0.81
09:42:01,CS8-VET4,5.76
09:47:04,CS8-VET4,10.35
09:52:05,CS8-VET4,12.10
09:57:08,CS8-VET4,18.67
10:02:11,CS8-VET4,23.76
10:07:12,CS8-VET4,28.98
10:12:15,CS8-VET4,30.01
10:17:18,CS8-VET4,32.19
10:22:21,CS8-VET4,35.42
10:27:24,CS8-VET4,43.50
10:32:26,CS8-VET4,48.95
10:37:29,CS8-VET4,54.14
10:42:32,CS8-VET4,57.74
10:47:35,CS8-VET4,60.28
10:52:38,CS8-VET4,61.63
10:57:40,CS8-VET4,64.79
11:02:43,CS8-VET4,67.40
11:07:46,CS8-VET4,71.57
11:12:49,CS8-VET4,78.49
11:17:53,CS8-VET4,80.86
11:22:55,CS8-VET4,84.98
11:27:59,CS8-VET4,91.73
11:33:03,CS8-VET4,93.72
11:38:05,CS8-VET4,95.09
11:43:10,CS8-VET4,98.63
11:48:14,CS8-VET4,102.39
11:53:17,CS8-VET4,103.24
11:58:21,CS8-VET4,108.97
12:03:26,CS8-VET4,113.37
12:08:29,CS8-VET4,117.86
12:13:32,CS8-VET4,120.59
12:18:35,CS8-VET4,122.82
12:23:38,CS8-VET4,125.66
12:28:40,CS8-VET4,128.05
12:33:44,CS8-VET4,131.37
12:38:47,CS8-VET4,132.59
12:43:50,CS8-VET4,133.72
12:48:52,CS8-VET4,135.17
12:53:56,CS8-VET4,137.53
12:58:59,CS8-VET4,140.22
13:04:02,CS8-VET4,141.23
13:09:06,CS8-VET4,141.73
13:14:09,CS8-VET4,142.49
13:19:11,CS8-VET4,143.48
13:24:15,CS8-VET4,144.21
13:29:20,CS8-VET4,146.60
13:34:24,CS8-VET4,147.29
13:39:29,CS8-VET4,151.02
13:44:34,CS8-VET4,152.51
13:49:39,CS8-VET4,155.44
13:54:44,CS8-VET4,156.95
13:59:46,CS8-VET4,158.55
14:04:51,CS8-VET4,160.87
14:09:55,CS8-VET4,162.24
14:14:58,CS8-VET4,163.36
14:20:03,CS8-VET4,165.23
14:25:08,CS8-VET4,167.85
14:30:13,CS8-VET4,169.84
14:35:17,CS8-VET4,172.25
14:40:22,CS8-VET4,171.59
14:45:26,CS8-VET4,172.71
14:50:29,CS8-VET4,172.46
14:55:32,CS8-VET4,174.71
15:00:36,CS8-VET4,175.70
15:05:40,CS8-VET4,177.81
15:10:43,CS8-VET4,177.69
15:15:48,CS8-VET4,177.61
15:20:53,CS8-VET4,178.68
15:25:59,CS8-VET4,180.43
15:31:08,CS8-VET4,182.45
15:36:14,CS8-VET4,182.97
15:41:19,CS8-VET4,184.61
15:46:28,CS8-VET4,185.24
15:51:34,CS8-VET4,187.99
15:56:41,CS8-VET4,189.34
15:58:28,CS8-VET4,188.06
16:03:30,CS8-VET4,188.06
08:27:32,CS8-VET4,0.00
08:32:35,CS8-VET4,0.00
08:37:38,CS8-VET4,0.00
08:42:40,CS8-VET4,0.00
08:47:43,CS8-VET4,0.00
08:52:46,CS8-VET4,0.00
08:57:48,CS8-VET4,0.00
09:02:49,CS8-VET4,0.00
09:07:52,CS8-VET4,0.00
09:12:55,CS8-VET4,0.00
09:17:57,CS8-VET4,0.00
09:23:00,CS8-VET4,0.00
09:28:03,CS8-VET4,0.00
09:33:06,CS8-VET4,0.00
09:38:08,CS8-VET4,2.30
09:43:11,CS8-VET4,5.09
09:48:12,CS8-VET4,8.92
09:53:15,CS8-VET4,12.79
09:58:18,CS8-VET4,18.75
10:03:21,CS8-VET4,25.63
10:08:24,CS8-VET4,30.71
10:13:26,CS8-VET4,32.46
10:18:30,CS8-VET4,35.37
10:23:33,CS8-VET4,39.63
10:28:36,CS8-VET4,43.61
10:33:39,CS8-VET4,49.87
10:38:41,CS8-VET4,52.11
10:43:44,CS8-VET4,53.62
10:48:47,CS8-VET4,52.82
10:53:51,CS8-VET4,57.32
10:58:54,CS8-VET4,60.41
11:03:57,CS8-VET4,65.76
11:09:01,CS8-VET4,67.43
11:14:04,CS8-VET4,71.05
11:19:08,CS8-VET4,79.30
11:24:11,CS8-VET4,81.20
11:29:15,CS8-VET4,82.51
11:34:19,CS8-VET4,84.78
11:39:24,CS8-VET4,87.63
11:44:28,CS8-VET4,91.24
11:49:35,CS8-VET4,94.48
11:54:38,CS8-VET4,97.44
11:59:43,CS8-VET4,99.27
12:04:50,CS8-VET4,102.26
12:09:55,CS8-VET4,103.77
12:15:00,CS8-VET4,107.27
12:20:04,CS8-VET4,107.04
12:25:07,CS8-VET4,109.90
12:30:12,CS8-VET4,113.63
12:35:15,CS8-VET4,117.09
12:40:20,CS8-VET4,113.80
12:45:25,CS8-VET4,115.29
12:50:29,CS8-VET4,116.56
12:55:33,CS8-VET4,117.97
13:00:37,CS8-VET4,121.79
13:05:41,CS8-VET4,123.83
13:10:44,CS8-VET4,123.74
13:15:48,CS8-VET4,124.43
13:20:52,CS8-VET4,126.78
13:25:55,CS8-VET4,127.78
13:30:58,CS8-VET4,131.61
13:36:01,CS8-VET4,133.33
13:41:05,CS8-VET4,135.21
13:46:11,CS8-VET4,137.33
13:51:14,CS8-VET4,137.34
13:56:18,CS8-VET4,139.67
14:01:20,CS8-VET4,141.28
14:06:24,CS8-VET4,142.65
14:11:26,CS8-VET4,144.15
14:16:31,CS8-VET4,145.46
14:21:34,CS8-VET4,146.62
14:26:37,CS8-VET4,149.05
14:31:40,CS8-VET4,151.21
14:36:44,CS8-VET4,152.16
14:41:47,CS8-VET4,152.65
14:46:49,CS8-VET4,153.99
14:51:52,CS8-VET4,156.46
14:56:55,CS8-VET4,158.95
15:01:58,CS8-VET4,159.22
15:07:00,CS8-VET4,159.86
15:12:02,CS8-VET4,160.10
15:17:05,CS8-VET4,160.34
15:22:08,CS8-VET4,161.60
15:27:11,CS8-VET4,162.70
15:32:16,CS8-VET4,164.44
15:37:19,CS8-VET4,165.17
15:42:23,CS8-VET4,168.27
15:47:27,CS8-VET4,169.76
15:52:31,CS8-VET4,172.32
15:56:28,CS8-VET4,173.57
08:00:41,CS8-VET4,0.00
08:05:44,CS8-VET4,0.00
08:10:46,CS8-VET4,0.00
08:15:49,CS8-VET4,0.00
08:20:52,CS8-VET4,0.00
08:25:54,CS8-VET4,0.00
08:30:57,CS8-VET4,0.00
08:36:00,CS8-VET4,0.00
08:41:02,CS8-VET4,0.00
08:46:05,CS8-VET4,0.00
08:51:08,CS8-VET4,0.00
08:56:10,CS8-VET4,0.00
09:01:13,CS8-VET4,0.00
09:06:16,CS8-VET4,0.00
09:11:19,CS8-VET4,0.00
09:16:23,CS8-VET4,0.00
